order_id,user_id,product_id,order_date,quantity
3555,456,161,2024-11-08,2
3556,221,181,2025-11-11,1
3557,218,148,2025-05-15,1
3558,500,186,2025-06-10,3
3559,201,164,2024-03-28,3
3560,28,77,2025-09-04,4
3561,239,73,2025-08-15,1
3562,212,103,2025-06-13,1
3563,496,54,2025-05-12,3
3564,312,78,2024-10-15,2
3565,429,15,2024-07-06,1
3566,410,88,2024-08-20,3
3567,313,179,2024-07-05,2
3568,363,155,2026-03-08,4
3569,485,197,2026-02-24,1
3570,336,25,2024-11-19,4
3571,216,37,2025-08-14,2
3572,362,100,2024-12-06,4
3573,266,145,2025-03-05,2
3574,199,198,2024-12-17,1
3575,393,76,2024-09-03,2
3576,6,2,2024-07-12,4
3577,480,23,2024-10-05,2
3578,415,67,2025-10-13,2
3579,492,111,2025-05-05,2
3580,3,37,2025-12-27,2
3581,275,157,2026-02-07,1
3582,212,188,2025-06-06,4
3583,126,158,2024-03-10,4
3584,351,135,2024-03-26,1
3585,355,152,2026-01-13,1
3586,63,49,2025-09-11,4
3587,143,113,2024-11-20,3
3588,12,77,2025-11-05,1
3589,355,74,2024-10-22,1
3590,168,17,2024-07-19,3
3591,389,146,2024-12-05,4
3592,186,35,2026-02-23,3
3593,358,106,2025-07-07,3
3594,491,45,2025-11-30,2
3595,497,183,2024-08-17,1
3596,181,88,2025-05-06,4
3597,114,182,2025-06-28,4
3598,322,109,2024-09-08,3
3599,235,175,2024-07-17,4
3600,307,33,2025-10-27,4
3601,310,160,2024-08-06,2
3602,483,43,2024-04-05,2
3603,322,138,2025-02-01,4
3604,208,105,2025-12-07,3
3605,492,194,2024-08-23,3
3606,310,148,2025-01-21,4
3607,108,12,2024-09-05,3
3608,314,70,2025-04-07,1
3609,327,87,2024-09-29,2
3610,124,69,2025-11-30,3
3611,500,110,2025-04-23,4
3612,172,35,2024-11-24,3
3613,487,17,2024-04-18,4
3614,183,97,2026-02-20,2
3615,422,177,2024-06-19,3
3616,287,179,2025-01-03,2
3617,487,159,2025-10-04,2
3618,74,10,2025-06-17,2
3619,133,155,2025-09-02,4
3620,472,154,2024-06-26,2
3621,331,49,2025-07-28,3
3622,170,24,2024-09-21,4
3623,218,60,2025-10-07,3
3624,473,185,2024-04-01,2
3625,249,141,2024-10-16,2
3626,333,148,2024-08-31,4
3627,147,67,2025-06-27,2
3628,439,81,2025-03-19,3
3629,281,163,2024-12-19,2
3630,170,21,2024-05-19,3
3631,69,148,2025-05-17,1
3632,201,99,2024-08-21,1
3633,156,168,2025-06-06,3
3634,169,68,2024-11-25,4
3635,195,94,2024-08-20,1
3636,127,182,2024-03-14,4
3637,400,64,2025-05-17,1
3638,377,141,2025-03-01,2
3639,126,112,2025-10-09,3
3640,341,176,2024-12-28,3
3641,364,200,2024-09-06,2
3642,80,159,2024-05-25,4
3643,6,66,2026-03-09,1
3644,419,46,2025-01-04,2
3645,18,138,2025-05-10,3
3646,94,151,2024-06-10,1
3647,419,156,2025-01-24,3
3648,499,10,2025-03-04,3
3649,211,182,2025-02-01,3
3650,115,187,2024-07-20,4
3651,318,188,2025-08-17,4
3652,268,106,2024-10-12,4
3653,304,36,2025-03-28,2
3654,154,19,2025-09-12,3
3655,375,148,2025-12-25,2
3656,228,189,2025-05-04,1
3657,230,99,2024-11-17,4
3658,217,91,2024-09-21,1
3659,166,187,2025-01-20,4
3660,359,121,2024-12-11,4
3661,320,39,2025-08-05,4
3662,201,95,2025-02-21,2
3663,377,65,2024-09-15,4
3664,136,152,2026-01-31,1
3665,323,23,2025-08-06,2
3666,298,198,2026-01-23,4
3667,398,57,2024-04-23,2
3668,364,71,2025-01-05,3
3669,363,14,2024-08-26,2
3670,168,3,2025-10-18,2
3671,15,25,2024-06-10,4
3672,284,86,2026-02-07,4
3673,366,184,2025-03-30,3
3674,483,34,2025-11-26,3
3675,497,87,2024-12-27,4
3676,471,165,2025-01-21,3
3677,290,69,2025-07-07,3
3678,285,140,2024-07-09,1
3679,285,32,2024-08-03,4
3680,95,128,2025-09-26,4
3681,453,35,2026-02-22,3
3682,157,168,2025-07-10,3
3683,186,122,2024-10-08,1
3684,228,23,2024-08-08,4
3685,435,93,2024-03-11,2
3686,425,69,2025-06-23,4
3687,172,53,2025-07-06,1
3688,18,182,2025-10-19,1
3689,193,142,2026-01-20,2
3690,474,90,2025-06-08,3
3691,78,136,2026-01-30,3
3692,321,68,2025-12-10,4
3693,244,8,2024-04-27,1
3694,251,65,2024-06-26,4
3695,163,5,2025-11-30,2
3696,227,47,2024-08-22,1
3697,221,7,2025-03-06,3
3698,120,165,2024-08-19,2
3699,473,79,2025-12-06,1
3700,450,95,2024-10-24,1
3701,174,149,2024-10-08,3
3702,493,144,2026-01-04,1
3703,219,176,2025-04-22,3
3704,451,133,2025-07-13,2
3705,258,140,2025-12-17,2
3706,428,167,2025-12-14,3
3707,165,81,2025-08-04,2
3708,81,95,2024-06-28,2
3709,106,56,2025-12-22,4
3710,144,84,2024-05-26,2
3711,252,157,2024-06-24,4
3712,499,136,2026-03-06,1
3713,376,143,2024-12-26,2
3714,60,147,2025-03-24,2
3715,247,111,2026-01-31,3
3716,218,187,2025-03-31,3
3717,87,101,2024-11-16,4
3718,128,189,2025-04-22,1
3719,145,181,2024-12-30,2
3720,182,152,2026-02-24,2
3721,130,172,2024-11-11,2
3722,102,177,2024-09-12,4
3723,327,157,2025-09-16,2
3724,2,108,2025-10-10,1
3725,342,170,2024-05-15,4
3726,311,87,2025-08-21,1
3727,340,143,2025-06-23,4
3728,143,35,2025-10-14,2
3729,55,138,2025-11-16,4
3730,201,28,2024-04-22,2
3731,57,136,2025-06-16,2
3732,277,20,2026-01-28,1
3733,315,29,2026-01-19,3
3734,31,155,2025-01-25,2
3735,248,187,2024-10-15,2
3736,57,106,2025-01-07,2
3737,439,187,2024-07-18,3
3738,172,124,2025-03-26,1
3739,106,26,2024-08-02,2
3740,12,144,2026-03-07,1
3741,467,196,2024-12-21,2
3742,385,118,2025-06-13,3
3743,150,49,2025-03-25,4
3744,73,101,2025-08-21,3
3745,388,105,2025-06-13,1
3746,326,191,2024-07-19,1
3747,165,159,2026-02-11,3
3748,395,3,2025-03-29,1
3749,215,170,2025-10-05,1
3750,287,177,2025-04-05,1
3751,338,34,2025-05-22,3
3752,201,37,2026-02-04,1
3753,293,96,2025-05-30,3
3754,307,137,2024-06-15,1
3755,441,62,2024-05-12,3
3756,356,195,2025-11-08,3
3757,420,128,2025-08-06,3
3758,82,162,2025-06-10,1
3759,189,118,2024-10-13,3
3760,413,123,2025-09-15,1
3761,473,36,2026-01-02,4
3762,403,170,2024-05-07,2
3763,49,87,2025-08-04,2
3764,67,154,2024-05-22,4
3765,450,182,2025-01-27,4
3766,55,151,2024-09-25,1
3767,357,168,2025-10-03,2
3768,415,133,2026-03-10,2
3769,276,139,2024-09-09,2
3770,242,191,2026-01-09,1
3771,411,106,2026-01-18,2
3772,5,79,2024-06-23,2
3773,376,52,2024-12-15,2
3774,279,153,2025-09-22,2
3775,119,130,2024-07-17,2
3776,163,63,2024-12-13,1
3777,342,103,2024-08-27,3
3778,69,8,2025-04-16,2
3779,364,134,2024-04-13,4
3780,120,33,2025-04-15,1
3781,321,116,2025-08-07,3
3782,441,47,2026-02-12,1
3783,404,66,2025-11-10,2
3784,339,7,2024-04-12,4
3785,154,132,2025-07-03,3
3786,92,76,2024-11-20,1
3787,315,54,2025-09-04,1
3788,96,83,2024-10-20,2
3789,209,170,2025-07-03,1
3790,246,132,2024-11-27,4
3791,10,96,2026-03-02,3
3792,281,11,2025-03-20,1
3793,423,106,2025-05-01,2
3794,223,153,2025-03-26,4
3795,9,182,2025-05-09,4
3796,228,151,2024-11-29,2
3797,405,168,2024-12-08,2
3798,23,131,2025-04-11,3
3799,192,79,2025-08-12,3
3800,302,185,2024-10-25,2
3801,69,4,2025-08-25,1
3802,346,34,2024-07-25,1
3803,8,165,2024-04-25,1
3804,229,4,2024-10-27,4
3805,336,17,2025-07-28,4
3806,425,58,2026-02-19,2
3807,463,123,2024-08-12,2
3808,443,79,2024-09-21,4
3809,64,77,2025-06-29,1
3810,13,138,2024-09-03,2
3811,134,48,2025-12-01,4
3812,344,165,2025-04-02,3
3813,159,180,2026-03-06,3
3814,414,100,2025-05-19,4
3815,425,178,2025-01-04,1
3816,9,200,2024-10-12,2
3817,226,54,2024-12-27,1
3818,165,196,2025-07-16,2
3819,413,48,2025-07-04,2
3820,193,95,2024-09-12,4
3821,480,88,2025-03-19,4
3822,164,91,2024-09-08,2
3823,416,59,2025-04-10,3
3824,394,128,2024-09-14,2
3825,14,112,2026-02-05,2
3826,470,65,2025-10-19,1
3827,293,135,2024-11-29,2
3828,291,185,2025-10-14,4
3829,67,167,2024-10-21,1
3830,92,48,2025-05-13,2
3831,118,60,2026-02-26,2
3832,450,55,2025-01-05,4
3833,268,156,2025-06-22,4
3834,304,199,2024-05-01,3
3835,39,78,2024-09-02,3
3836,215,32,2024-05-08,2
3837,402,180,2024-08-10,3
3838,3,29,2024-12-07,4
3839,121,93,2026-02-22,1
3840,144,104,2025-05-09,2
3841,384,140,2025-07-12,2
3842,90,107,2025-01-13,3
3843,461,90,2024-04-20,3
3844,455,133,2025-02-11,4
3845,368,115,2025-02-20,3
3846,200,122,2024-10-24,3
3847,244,60,2025-11-10,3
3848,180,102,2025-04-03,3
3849,118,143,2025-12-03,4
3850,449,120,2025-02-02,4
3851,383,34,2025-01-13,2
3852,194,137,2024-11-06,1
3853,245,24,2024-10-14,4
3854,316,121,2026-02-09,3
3855,324,93,2025-07-30,1
3856,419,61,2026-02-04,2
3857,393,179,2025-06-13,4
3858,321,104,2025-08-05,3
3859,260,29,2025-08-23,2
3860,343,103,2025-03-03,2
3861,337,42,2024-05-15,2
3862,78,105,2024-05-13,4
3863,154,140,2025-09-18,3
3864,269,58,2024-07-10,4
3865,259,72,2024-12-31,1
3866,215,197,2026-03-10,3
3867,426,148,2025-04-17,4
3868,430,147,2025-01-13,1
3869,351,122,2025-01-22,2
3870,23,133,2025-06-27,1
3871,361,144,2026-01-23,3
3872,400,194,2024-07-06,3
3873,319,115,2025-11-13,4
3874,498,44,2024-07-30,3
3875,196,81,2024-09-15,2
3876,86,126,2025-08-28,3
3877,49,43,2025-12-30,4
3878,416,31,2025-04-23,4
3879,44,18,2024-09-04,2
3880,388,199,2025-07-12,3
3881,244,6,2026-01-25,3
3882,208,178,2024-06-05,4
3883,248,115,2025-10-24,1
3884,385,103,2024-04-25,2
3885,385,65,2025-03-21,2
3886,273,20,2025-11-07,2
3887,237,1,2025-09-09,3
3888,355,189,2024-05-07,2
3889,134,64,2024-09-02,1
3890,320,132,2024-12-22,1
3891,198,31,2025-10-04,3
3892,161,131,2024-12-10,1
3893,466,4,2024-07-22,4
3894,430,142,2026-03-05,3
3895,500,131,2026-01-30,4
3896,79,12,2024-08-23,4
3897,330,98,2025-10-25,2
3898,455,134,2025-01-17,4
3899,446,20,2025-07-15,2
3900,399,117,2024-11-02,1
3901,54,164,2025-08-09,2
3902,325,1,2025-12-05,2
3903,419,157,2024-12-15,2
3904,285,54,2026-01-02,2
3905,386,107,2025-03-09,2
3906,378,75,2024-12-14,4
3907,278,107,2025-11-27,3
3908,27,56,2025-04-23,1
3909,153,61,2025-09-02,3
3910,203,11,2024-11-04,2
3911,261,84,2025-09-28,2
3912,49,15,2025-09-15,3
3913,69,10,2025-03-28,3
3914,448,162,2025-10-27,3
3915,358,119,2024-08-23,1
3916,62,44,2024-11-04,4
3917,488,43,2024-03-26,1
3918,143,188,2025-05-09,1
3919,209,120,2024-05-27,4
3920,179,138,2025-10-12,1
3921,23,137,2025-04-03,3
3922,11,25,2026-02-17,4
3923,11,195,2025-11-24,3
3924,372,105,2024-04-11,4
3925,136,149,2025-03-11,3
3926,212,193,2024-12-05,1
3927,338,135,2025-01-19,4
3928,50,92,2024-08-05,2
3929,230,185,2026-02-25,3
3930,213,2,2025-10-04,1
3931,132,12,2025-06-23,1
3932,275,158,2026-01-10,3
3933,464,58,2024-03-25,2
3934,314,176,2025-05-04,1
3935,284,51,2026-02-12,4
3936,444,8,2025-06-28,2
3937,73,65,2025-04-28,4
3938,251,103,2025-03-29,1
3939,221,146,2025-08-23,2
3940,388,96,2026-01-21,3
3941,142,44,2025-05-02,3
3942,26,109,2025-06-28,3
3943,33,193,2024-12-29,1
3944,274,19,2024-11-12,3
3945,416,165,2025-02-17,1
3946,27,169,2024-12-30,2
3947,88,185,2024-12-20,2
3948,281,5,2025-12-05,2
3949,183,114,2025-03-17,3
3950,436,97,2025-03-02,4
3951,424,63,2024-11-05,1
3952,80,7,2024-07-10,4
3953,443,30,2025-11-09,2
3954,474,109,2025-03-14,4
3955,493,105,2025-09-26,4
3956,363,82,2025-01-11,3
3957,149,161,2024-08-05,3
3958,176,144,2024-08-04,2
3959,267,124,2025-07-29,2
3960,452,150,2026-03-03,4
3961,55,72,2025-10-04,4
3962,310,158,2025-10-07,3
3963,444,141,2025-01-07,3
3964,122,179,2024-07-04,1
3965,250,102,2025-01-03,3
3966,254,135,2025-04-20,3
3967,48,6,2025-01-30,4
3968,358,104,2025-01-12,2
3969,48,184,2025-04-27,2
3970,460,190,2025-03-06,2
3971,412,113,2025-04-09,3
3972,450,52,2025-04-07,3
3973,366,167,2025-01-08,1
3974,225,86,2026-01-26,1
3975,58,199,2024-06-02,2
3976,285,111,2024-07-01,4
3977,31,150,2025-05-24,2
3978,327,109,2024-03-12,2
3979,383,2,2024-10-12,1
3980,258,31,2025-07-06,3
3981,55,19,2025-09-04,4
3982,448,71,2025-06-06,3
3983,438,15,2024-06-14,2
3984,45,149,2025-03-03,1
3985,71,113,2026-03-07,4
3986,166,22,2026-02-17,3
3987,98,95,2025-07-10,3
3988,309,10,2024-10-06,4
3989,315,96,2025-08-06,1
3990,26,108,2024-10-02,2
3991,346,96,2025-11-28,2
3992,115,144,2024-10-07,3
3993,491,192,2024-06-05,4
3994,148,45,2024-12-02,3
3995,270,181,2025-03-01,3
3996,103,69,2025-09-28,2
3997,148,1,2025-10-07,1
3998,329,143,2025-09-06,4
3999,467,128,2024-04-25,1
4000,450,199,2024-04-26,2
4001,177,161,2026-02-08,2
4002,398,107,2025-01-08,4
4003,237,173,2025-03-18,1
4004,156,85,2024-12-04,1
4005,225,32,2024-07-06,1
4006,92,47,2024-05-07,1
4007,307,187,2024-04-27,1
4008,52,190,2024-07-12,4
4009,326,140,2024-07-10,1
4010,51,200,2024-08-16,2
4011,179,145,2025-08-23,1
4012,487,19,2025-05-05,4
4013,447,77,2025-11-12,3
4014,182,113,2024-12-11,2
4015,433,40,2025-02-10,1
4016,289,88,2024-08-25,3
4017,241,181,2025-07-21,4
4018,269,28,2024-03-30,4
4019,160,51,2024-11-09,3
4020,292,66,2025-01-07,1
4021,267,8,2025-03-25,4
4022,442,152,2024-04-18,3
4023,418,1,2025-11-06,4
4024,198,72,2024-03-17,2
4025,60,55,2025-12-07,3
4026,484,79,2025-12-13,3
4027,203,113,2024-08-14,2
4028,456,45,2026-03-04,1
4029,164,68,2026-02-24,2
4030,458,100,2026-02-22,3
4031,176,47,2025-07-30,4
4032,77,156,2025-12-09,4
4033,208,76,2024-05-29,3
4034,16,160,2024-07-05,3
4035,10,15,2026-01-16,2
4036,432,168,2024-06-30,3
4037,211,110,2024-11-28,4
4038,338,141,2025-01-06,3
4039,431,193,2025-11-02,3
4040,155,69,2024-03-23,4
4041,280,183,2024-06-30,4
4042,256,104,2026-02-06,1
4043,424,191,2024-10-28,4
4044,80,34,2024-04-29,3
4045,387,50,2026-02-11,3
4046,19,131,2024-07-26,3
4047,318,152,2024-04-30,1
4048,343,1,2025-05-12,1
4049,486,200,2024-09-09,1
4050,33,13,2026-03-06,2
4051,119,186,2025-10-20,3
4052,440,134,2025-09-04,4
4053,156,130,2025-02-26,4
4054,63,172,2025-10-09,1
4055,284,58,2024-10-24,4
4056,212,70,2026-02-19,4
4057,451,29,2025-06-11,4
4058,6,168,2024-11-11,1
4059,393,181,2025-02-27,1
4060,455,177,2024-05-08,2
4061,497,189,2024-05-06,3
4062,147,41,2025-12-30,4
4063,46,189,2024-12-13,3
4064,275,75,2024-07-19,1
4065,76,55,2024-05-28,2
4066,491,139,2025-07-02,2
4067,223,96,2024-08-24,1
4068,443,43,2026-03-08,3
4069,19,61,2024-04-12,4
4070,480,18,2024-03-29,3
4071,381,56,2024-09-16,2
4072,79,121,2024-05-28,3
4073,110,65,2025-03-11,4
4074,68,127,2024-07-03,1
4075,147,190,2024-03-21,3
4076,280,147,2025-12-04,1
4077,252,160,2025-08-09,2
4078,211,73,2025-12-14,4
4079,287,69,2024-03-16,2
4080,97,139,2025-10-13,3
4081,356,127,2024-11-26,3
4082,38,191,2025-11-13,2
4083,28,156,2025-03-18,3
4084,141,29,2026-02-22,3
4085,213,143,2024-08-02,3
4086,20,182,2024-03-24,1
4087,223,147,2025-02-20,3
4088,414,78,2025-11-10,1
4089,429,150,2025-04-26,1
4090,252,13,2025-05-03,1
4091,284,138,2024-12-12,4
4092,389,174,2025-05-09,1
4093,354,55,2024-11-24,4
4094,268,60,2025-12-16,1
4095,296,89,2024-07-31,2
4096,439,66,2024-10-10,3
4097,491,111,2025-07-12,4
4098,368,33,2025-05-20,2
4099,468,69,2024-04-04,3
4100,251,33,2024-11-06,1
4101,130,186,2025-04-29,3
4102,329,102,2024-11-12,3
4103,132,182,2024-12-20,4
4104,372,172,2025-10-26,1
4105,458,94,2025-03-04,2
4106,171,74,2026-01-20,2
4107,103,155,2024-06-02,3
4108,253,144,2024-11-14,2
4109,5,62,2026-01-21,3
4110,442,37,2026-01-02,1
4111,27,8,2025-04-19,1
4112,377,76,2024-12-11,3
4113,187,103,2026-01-07,4
4114,91,129,2026-01-20,4
4115,448,99,2025-08-27,2
4116,108,147,2025-10-07,1
4117,363,110,2025-11-23,4
4118,189,75,2025-08-25,1
4119,247,160,2025-02-20,4
4120,320,169,2025-03-18,1
4121,244,72,2025-01-30,2
4122,84,134,2024-07-27,1
4123,437,170,2024-05-24,1
4124,149,196,2024-07-12,1
4125,446,88,2025-04-07,4
4126,491,55,2025-02-26,3
4127,370,71,2025-10-21,4
4128,494,86,2025-07-28,4
4129,195,96,2025-11-07,3
4130,174,32,2024-07-15,1
4131,117,56,2024-12-28,1
4132,484,125,2024-05-12,3
4133,173,150,2024-06-28,1
4134,395,195,2025-02-04,3
4135,350,80,2025-01-06,4
4136,206,138,2025-05-31,2
4137,427,16,2026-01-28,2
4138,459,58,2025-11-12,3
4139,65,152,2025-07-11,4
4140,168,57,2026-01-14,2
4141,403,166,2025-06-11,3
4142,31,24,2024-11-04,1
4143,498,145,2025-06-26,1
4144,432,77,2024-03-24,4
4145,484,111,2025-01-11,1
4146,418,190,2025-08-22,4
4147,139,120,2025-09-22,3
4148,448,95,2024-06-07,4
4149,400,177,2024-11-11,2
4150,444,49,2024-10-27,1
4151,420,46,2024-06-02,2
4152,32,62,2025-03-19,1
4153,364,69,2025-07-03,4
4154,431,162,2025-12-03,1
4155,387,62,2026-01-29,4
4156,60,176,2024-08-28,3
4157,181,49,2024-11-12,3
4158,234,189,2024-12-29,3
4159,280,74,2025-06-10,3
4160,345,12,2025-05-16,3
4161,280,116,2025-08-07,2
4162,192,70,2024-10-09,1
4163,460,32,2025-04-03,3
4164,303,196,2024-10-25,1
4165,65,131,2024-07-15,2
4166,47,135,2024-06-09,4
4167,369,182,2024-04-21,4
4168,267,79,2026-02-10,2
4169,277,39,2025-02-11,2
4170,446,174,2024-12-30,2
4171,3,133,2025-10-21,4
4172,351,48,2025-04-09,1
4173,214,56,2024-08-26,2
4174,21,92,2024-05-02,1
4175,264,165,2024-10-21,2
4176,216,184,2025-09-11,2
4177,355,158,2024-11-10,4
4178,328,25,2025-10-25,4
4179,449,127,2025-05-13,3
4180,213,133,2025-09-06,3
4181,335,186,2025-07-04,4
4182,137,109,2024-05-31,3
4183,323,135,2024-11-04,3
4184,366,22,2025-08-09,4
4185,348,87,2025-01-04,1
4186,284,200,2024-04-10,1
4187,263,7,2025-10-26,3
4188,308,186,2025-08-20,1
4189,47,195,2025-03-09,2
4190,393,151,2024-05-23,2
4191,155,1,2024-05-05,1
4192,415,177,2025-06-24,1
4193,99,15,2024-08-26,3
4194,13,121,2024-09-04,2
4195,350,151,2025-06-20,1
4196,83,136,2024-08-11,2
4197,207,124,2024-04-02,4
4198,9,26,2024-09-04,4
4199,286,143,2024-12-28,2
4200,224,178,2025-06-07,1
4201,110,126,2025-11-19,3
4202,383,108,2024-04-13,3
4203,267,124,2024-12-28,3
4204,273,19,2024-12-19,4
4205,146,12,2025-05-13,1
4206,312,18,2024-06-02,2
4207,454,166,2025-09-10,2
4208,234,117,2025-11-02,3
4209,380,38,2024-09-15,2
4210,207,176,2025-11-17,3
4211,170,105,2024-04-13,1
4212,294,118,2025-02-25,2
4213,211,140,2024-08-27,4
4214,368,67,2024-03-23,4
4215,104,195,2025-05-20,2
4216,284,17,2024-12-14,4
4217,366,9,2024-04-21,3
4218,6,31,2024-06-22,1
4219,103,34,2024-06-09,3
4220,299,158,2025-06-12,4
4221,359,43,2024-11-09,1
4222,363,166,2026-01-07,2
4223,346,61,2025-01-31,3
4224,233,52,2026-01-26,4
4225,142,77,2024-06-26,4
4226,356,200,2025-03-28,4
4227,423,136,2024-12-02,2
4228,97,102,2025-07-17,3
4229,392,117,2025-10-26,3
4230,253,159,2024-06-02,2
4231,9,161,2025-08-05,4
4232,364,155,2025-11-09,1
4233,237,158,2025-05-31,4
4234,302,14,2024-04-11,4
4235,475,110,2025-10-29,1
4236,81,97,2024-03-13,1
4237,99,25,2025-06-26,1
4238,202,95,2025-08-09,3
4239,426,25,2026-01-16,3
4240,118,92,2024-03-31,2
4241,130,78,2024-10-22,1
4242,239,5,2025-09-03,2
4243,27,171,2024-12-24,3
4244,221,26,2025-08-06,2
4245,41,178,2025-11-20,1
4246,455,163,2024-07-06,4
4247,253,179,2025-09-14,3
4248,2,76,2025-02-10,2
4249,140,157,2024-03-25,1
4250,389,168,2024-06-11,4
4251,349,170,2024-07-12,4
4252,328,151,2024-10-10,1
4253,372,179,2025-11-11,3
4254,189,82,2025-10-07,1
4255,18,139,2024-11-11,1
4256,225,155,2025-12-17,2
4257,190,59,2025-01-03,4
4258,282,69,2024-03-10,3
4259,203,47,2025-08-29,4
4260,146,192,2025-10-29,4
4261,170,161,2025-05-30,4
4262,251,17,2025-06-23,1
4263,40,53,2024-09-24,1
4264,411,56,2024-09-21,2
4265,147,101,2025-12-19,2
4266,498,162,2025-03-27,2
4267,252,135,2024-10-17,3
4268,31,110,2024-06-10,4
4269,413,52,2024-08-27,2
4270,137,125,2025-12-01,1
4271,349,119,2024-12-22,3
4272,91,3,2025-11-24,4
4273,273,3,2025-03-22,4
4274,171,76,2025-05-06,3
4275,295,78,2024-10-23,2
4276,35,121,2025-10-30,4
4277,329,27,2025-10-08,1
4278,180,180,2024-07-28,4
4279,490,82,2024-10-23,4
4280,51,69,2025-08-31,2
4281,55,63,2024-04-18,3
4282,253,89,2025-02-27,1
4283,114,80,2025-05-18,4
4284,51,181,2024-07-21,4
4285,489,73,2024-11-27,4
4286,482,147,2025-03-10,3
4287,429,196,2024-07-12,1
4288,250,124,2025-01-01,2
4289,80,65,2025-10-20,2
4290,139,73,2024-09-08,2
4291,317,161,2025-02-27,3
4292,458,167,2025-07-09,2
4293,449,89,2024-04-07,3
4294,408,45,2024-10-30,3
4295,8,53,2025-08-11,4
4296,157,57,2024-04-17,1
4297,1,180,2025-11-04,1
4298,184,172,2025-06-06,2
4299,108,76,2025-04-18,2
4300,420,196,2025-06-17,3
4301,449,178,2025-08-22,3
4302,471,58,2025-06-21,3
4303,278,62,2025-04-15,4
4304,235,168,2024-10-02,3
4305,182,7,2024-12-22,2
4306,258,185,2024-08-24,2
4307,289,161,2025-08-26,3
4308,495,144,2024-03-16,1
4309,449,69,2024-06-19,4
4310,255,70,2024-03-29,4
4311,22,73,2026-02-25,3
4312,225,52,2024-07-28,2
4313,336,193,2025-01-26,2
4314,293,96,2026-02-17,3
4315,388,10,2024-08-06,1
4316,138,78,2025-02-24,1
4317,257,59,2024-07-02,2
4318,380,175,2024-12-08,2
4319,169,28,2025-11-05,4
4320,145,57,2025-01-22,1
4321,403,24,2024-11-11,4
4322,8,189,2024-09-01,4
4323,7,9,2025-05-31,1
4324,406,52,2025-05-16,2
4325,22,104,2025-10-04,4
4326,428,120,2025-08-30,2
4327,237,88,2024-11-05,1
4328,382,31,2024-11-18,1
4329,459,62,2024-07-19,3
4330,77,61,2024-04-17,2
4331,129,115,2024-03-22,3
4332,330,167,2025-08-13,4
4333,175,122,2026-03-02,1
4334,40,105,2026-02-27,3
4335,400,90,2025-01-28,1
4336,248,166,2026-02-15,1
4337,262,174,2025-09-09,4
4338,171,70,2025-07-21,2
4339,64,72,2024-07-26,4
4340,21,138,2025-09-07,1
4341,212,49,2024-09-19,3
4342,328,55,2024-07-04,4
4343,358,136,2025-08-20,2
4344,352,157,2024-06-29,2
4345,305,138,2025-04-21,2
4346,470,186,2024-10-26,1
4347,167,122,2024-11-11,1
4348,314,159,2025-06-19,1
4349,276,172,2024-09-12,4
4350,453,78,2025-05-12,4
4351,141,171,2025-02-22,3
4352,340,165,2025-05-01,4
4353,288,151,2024-04-30,1
4354,371,180,2024-06-17,4
4355,237,114,2024-10-25,3
4356,179,48,2025-10-02,4
4357,285,173,2025-06-30,3
4358,228,154,2024-04-20,4
4359,357,66,2024-03-22,3
4360,297,100,2024-10-12,3
4361,179,70,2025-09-21,3
4362,328,70,2026-02-26,3
4363,228,14,2025-10-30,3
4364,70,144,2026-01-14,2
4365,244,193,2024-10-13,1
4366,314,106,2025-04-13,3
4367,283,68,2025-10-01,2
4368,234,52,2024-06-15,4
4369,190,198,2025-10-30,2
4370,27,152,2024-11-13,3
4371,147,21,2025-04-08,4
4372,258,26,2024-11-26,2
4373,295,91,2025-11-12,2
4374,478,160,2024-06-13,2
4375,330,65,2024-04-30,3
4376,303,109,2024-04-06,3
4377,154,96,2025-03-07,4
4378,423,167,2024-12-09,3
4379,25,105,2024-12-19,4
4380,85,183,2025-04-11,1
4381,226,24,2025-06-23,2
4382,248,158,2025-12-14,1
4383,72,114,2026-01-31,2
4384,134,196,2025-12-06,3
4385,72,189,2025-10-18,3
4386,401,150,2025-03-30,3
4387,473,174,2025-02-27,4
4388,151,73,2024-05-22,3
4389,211,14,2025-01-03,3
4390,315,76,2025-02-27,2
4391,135,119,2024-12-30,4
4392,169,44,2024-04-26,3
4393,221,164,2025-12-27,3
4394,9,182,2024-10-30,3
4395,372,87,2025-02-25,1
4396,256,36,2024-12-18,4
4397,270,133,2025-11-04,4
4398,481,38,2024-11-01,3
4399,151,143,2025-04-02,1
4400,60,114,2024-05-14,2
4401,337,96,2025-12-14,4
4402,19,108,2024-10-12,3
4403,164,138,2025-06-05,2
4404,361,189,2026-01-15,4
4405,268,99,2024-11-13,4
4406,322,172,2026-02-19,4
4407,120,42,2024-04-28,4
4408,235,17,2024-10-19,2
4409,181,70,2024-10-25,1
4410,93,142,2024-03-19,1
4411,162,45,2025-09-15,3
4412,341,69,2024-09-12,2
4413,265,93,2025-11-16,1
4414,360,18,2024-10-07,2
4415,311,183,2025-12-19,3
4416,374,88,2025-04-08,3
4417,8,144,2026-01-09,2
4418,222,154,2025-09-11,3
4419,450,78,2024-07-02,4
4420,287,98,2024-04-17,2
4421,461,113,2025-08-21,1
4422,159,113,2024-06-02,3
4423,265,157,2025-04-25,2
4424,11,152,2025-04-26,4
4425,229,24,2025-01-20,1
4426,105,104,2025-09-23,4
4427,407,110,2025-07-11,1
